Ned,Ned,♂,Living,-,ēad,-,"Made from misreading of the last ⟨n⟩ as the start of the next word in sayings like, ‘mine ed’, where ‘Ed’ is short for names like ‘Edward’. (Like the words: ‘nickname’, from ‘an ekename’; and ‘newt’, from ‘an ewt’.)"
Newcombe,Neƿcombe,♂,Lastname,-,nēoƿe,cume,Not a given name in OE. From the OE stow-name ‘Nēoƿecume’.
Newland,Neƿland,♂,Lastname,-,nēoƿe,land,Not a given name in OE. From the OE stow-name ‘Nēoƿeland’.
Newman,Neƿman,♂,Lastname,-,nēoƿe,mann,Not a given name in OE. From the OE stow-name ‘Nēoƿemann’. Kin with the German name ‘Neumann’.
Newport,Neƿport,♂,Lastname,-,nēoƿe,port,Not a given name in OE. From the OE stow-name ‘Nēoƿeport’.
Newton,Neƿtun,♂,Lastname,-,nēoƿe,tūn,"Not a given name in OE. From the OE stow-name ‘Nēoƿetūn’. Borne by English mathematician and physicist, Sir Isaac Newton (1642–1727)."
Nithad,Niþþad,♂,Quickened,Nīþhād,nīþ,hād,A cruel king in Germanic folklore.
Nithard,Niþþard,♂,Quickened,Nīþheard,nīþ,heard,
Nithmund,Niþmund,♂,Quickened,Nīþmūnd,nīþ,mūnd,
Nitred,Nitred,♂,Quickened,Nihtrǣd,niht,rǣd,
Nitward,Nitƿard,♂,Quickened,Nihtƿeard,niht,ƿeard,
Norbald,Norbald,♂,Quickened,Norþbeald,norþ,beald,
Norbert,Norbert,♂,Living,Norþbeorht,norþ,beorht,"A minge of the inborn Old English name, and the Norman Frankish name. Borne by a holyman of Xanten, Germany in the 1000s."
Norfrith,Norfriþ,♂,Quickened,Norþfriþ,norþ,friþ,
Norgar,Norgar,♂,Quickened,Norþgār,norþ,gār,
Norm,Norm,♂,Living,Norþmann,norþ,mann,A shortening of the name ‘Norman’.
Norman,Norman,♂,Living,Norþmann,norþ,mann,"A name borne in Old English and backed up by the Normans of Normandy following the overthrow of 1066. The name itself, straightforwardly: north-man, wises to someone being of the north, often meaning ‘viking’, or of the Nordic or Scandinavian lands."
Northar,Norþar,♂,Quickened,Norþhere,norþ,here,Can also be spelled: Norther (Anglish Spelling: Norþer).
Northolph,Norþulf,♂,Quickened,Norþƿulf,norþ,ƿulf,Can also be spelled: Northulph (Anglish Spelling: Norþulf).
Northrop,Norþrop,♂,Lastname,-,norþ,þorp,"Also found as: Northorp (Anglish Spelling: Norþorp). Not a given name in OE. From the OE stow-name ‘Norþþorp’, with a metathesis of ‘thorp’ to ‘throp’."
Norton,Nortun,♂,Lastname,-,norþ,tūn,"Not a given name in OE. From the OE stow-name ‘Norþtūn’. Borne by Joshua Abraham Norton (1818–1880), self-said to be ‘Emperor of the United States’."
Norwood,Norƿood,♂,Lastname,-,norþ,ƿudu,Not a given name in OE. From the OE stow-name ‘Norƿudu’.
Norwin,Norƿin,♂,Lastname,Norþƿine,norþƿine,ƿine,
Nothar,Noþar,♂,Quickened,Nōþhere,nōþ,here,Can also be spelled: Nother (Anglish Spelling: Noþer).
Nothard,Noþard,♂,Quickened,Nōþheard,nōþ,heard,
Nothbald,Noþbald,♂,Quickened,Nōþbeald,nōþ,beald,Can also be spelled: Nobbald (from loss of middle-⟨th⟩).
Nothbert,Noþbert,♂,Quickened,Nōþbeorht,nōþ,beorht,Can also be spelled: Nobbert (from loss of middle-⟨th⟩). See also: Bertnoth.
Nothelm,Noþelm,♂,Quickened,Nōþhelm,nōþ,helm,Borne by a 600s King of Sussex.
Nothith,Noþiþ,♀,Quickened,Nōþgȳþ,nōþ,gȳþ,Can be shortened to: Noth.
Nothmund,Noþmund,♂,Quickened,Nōþmūnd,nōþ,mūnd,Can also be spelled: Nommund (from loss of middle-⟨th⟩).
Notholph,Noþulf,♂,Quickened,Nōþƿulf,nōþ,ƿulf,Can also be spelled: Nothulph (Anglish Spelling: Noþulf). Can be shortened to: Nolph (Anglish Spelling: Nolf). See also: Woolner.
Oak,Oak,♂,Living,Āca,āc,-,"From the everyday word for the tree. Found as a given name since at least Old English times. Kin with the German name ‘Eich’, and Norse wifely name ‘Eik’. (The name ‘Ike’, is only tied by likeness, coming either from ‘Isaac’, or else, the American leader, Dwight ‘Ike’ Eisenhower, whose nickname comes from a shortening of his German last name, ‘Eisenhower’.)"
Oakley,Oakley,♂,Lastname,-,āc,lēah,Also found as: Ackley. Not a given name in OE. From the OE stow-name ‘Āclēah’.
Odell,Odell,⚥,Lastname,-,ƿād,hyll,Not a given name in OE. From the OE stow-name ‘Ƿādhyll’.
Oft,Oft,♂,Lastname,Ofta,oft,-,Also found as: Often.
Oftar,Oftar,♂,Quickened,Ofthere,oft,here,Can also be spelled: Ofter.
Oftman,Oftman,♂,Quickened,Oftmann,oft,mann,
Oftmer,Oftmer,♂,Quickened,Oftmǣr,oft,mǣr,
Ogden,Ogden,♂,Lastname,-,āc,denu,Not a given name in OE. From the OE stow-name ‘Ācdenu’.
Old,Old,⚥,Lastname,Eald,eald,-,
Oldie,Oldy,⚥,Quickened,Ealda,eald,-,
Onel,Onel,♂,Quickened,Onela,-,-,https://en.wikipedia.org/wiki/Onela
Ordbert,Ordbert,♂,Quickened,Ordbeorht,ord,beorht,
Ordfrith,Ordfriþ,⚥,Quickened,Ordfriþ,ord,friþ,
Ordgar,Ordgar,♂,Quickened,Ordgār,ord,gār,
Ordhelm,Ordhelm,♂,Quickened,Ordhelm,ord,helm,
Ordhey,Ordhey,♂,Quickened,Ordhēah,ord,hēah,
Ordlof,Ordloff,♂,Quickened,Ordlāf,ord,lāf,
Ordmer,Ordmer,♂,Quickened,Ordmǣr,ord,mǣr,
Ordnoth,Ordnoþ,♂,Quickened,Ordnōþ,ord,nōþ,
Ordolph,Ordulf,♂,Quickened,Ordƿulf,ord,ƿulf,Can also be spelled: Ordulph (Anglish Spelling: Ordulf).
Ordrich,Ordric,♂,Quickened,Ordrīċ,ord,rīċ,
Ordwald,Ordƿald,♂,Quickened,Ordƿeald,ord,ƿeald,
Ordway,Ordƿay,♂,Lastname,Ordƿīġ,ord,ƿīġ,"Sweltered as a given name, but lives on as a lastname."
Osbald,Osbald,♂,Quickened,Ōsbeald,ōs,beald,Borne by a 700s King of Northumberrich.
Osbarn,Osbarn,⚥,Quickened,Ōsbearn,ōs,bearn,
Osbert,Osbert,♂,Living,Ōsbeorht,ōs,beorht,
Osborn,Osborn,♂,Living,Ōsbeorn,ōs,beorn,
Osbury,Osbury,♀,Quickened,Ōsburg,ōs,burg,
Osfrith,Osfriþ,⚥,Quickened,Ōsfriþ,ōs,friþ,Kin with the Old Norse name ‘Astrid’.
Osgar,Osgar,♂,Quickened,Ōsgār,ōs,gār,"While the living name ‘Oscar’ may come from the Old English name ‘Ōsgār’, it's more likely that it instead comes from the Irish name ‘Oscair’, making it untied to the Old English name, which looks to have sweltered."
Osgood,Osgood,♂,Lastname,Ōsgōd,ōs,gōd,
Oslock,Oslock,♂,Quickened,Ōslāc,ōs,lāc,Borne by a 700s King of Sussex.
Oslof,Osloff,♂,Quickened,Ōslāf,ōs,lāf,
Osmer,Osmer,♂,Living,Ōsmǣr,ōs,mǣr,Also found as: Osmar.
Osmod,Osmod,♂,Quickened,Ōsmōd,ōs,mōd,
Osmund,Osmund,♂,Living,Ōsmūnd,ōs,mūnd,"Also found by the Norman-spelling of ‘Osmond’. Borne by a holyman who was put to the See of Salisbury by William of Normandy, following the overthrow of England in 1066. Like many Old English names, it mostly sweltered and was brought back to life in the 1800s."
Osred,Osred,♂,Living,Ōsrǣd,ōs,rǣd,Borne by two 700s kings of Northumberrich. Sweltered following the Norman overthrow. Brought back in the 1900s.
Osrich,Osric,♂,Quickened,Ōsrīċ,ōs,rīċ,"Borne by a 600s King of Derrich, by a 700s King of Northumberrich and by a 700s King of Sussex."
Osthrith,Osþriþ,♀,Quickened,Ōsþrȳþ,ōs,þrȳþ,
Oswald,Osƿald,♂,Living,Ōsƿald,ōs,ƿeald,"Borne by the 600s King of Northumberrich who fought against Penda Pybbing (the last great heathen king of mainland England) who was throed in death. Also borne by a 900s bishop who was beloved for his works at edhewing the church. The name sweltered in the aftermath of Norman lordship, and was brought back to life in the 1800s."
Osward,Osƿard,♂,Lastname,Ōsƿeard,ōs,ƿeard,"Sweltered as a given name, but lives on as a lastname."
Oswin,Osƿin,♂,Living,Ōsƿine,ōs,ƿine,Borne by a 600s King of Northumberrich (kin to Oswald of Northumberrich) who was also hallowed as a throer. The name sweltered about the 1400s and was brought back in the 1800s.
Oswolph,Osƿulf,♂,Quickened,Ōsƿulf,ōs,ƿulf,Can also be spelled: Oswulph (Anglish Spelling: Osƿulf).
Oswood,Osƿood,♂,Quickened,Ōsƿudu,ōs,ƿudu,
Oswy,Osƿy,♂,Living,Ōsƿīġ,ōs,ƿīġ,Can also be spelled: Osway (Anglish Spelling: Osƿay).
Ot,Ot,♂,Quickened,Ōhta,ōht,-,
Otmer,Otmer,♂,Quickened,Ōhtmǣr,ōht,mǣr,
Otmund,Otmund,♂,Quickened,Ōhtmūnd,ōht,mūnd,"Not tied to the German name of thwe same shape; for that, see: Edmund."
Otrich,Otric,♂,Quickened,Ōhtmǣr,ōht,rīċ,Not tied to the deer ‘ostrich’ nor the land of Austria.
Ottar,Ottar,♂,Quickened,Ōhthere,ōht,here,"Can also be spelled: Otter. Not tied to the word for the seadeer. Not tied to the German name ‘Otto’; for that, see: Eddie."
Outbrand,Utebrand,♂,Quickened,Ūhtbrand,ūht,brand,
Outferth,Uteferþ,♂,Quickened,Ūhtferhþ,ūht,ferhþ,
Outred,Utered,♂,Lastname,Ūhtrǣd,ūht,rǣd,"Also found as: Oughtred (Anglish Spelling: Ougtred). Borne by ‘Uhtred of Bebbanburg’ in the run of books, show and film, ‘The Last Kingdom’, who is loosely grounded on ‘Uhtred the Bold’, an elderman of Northumberrich from 1006 to 1016."
Oz,Os,♂,Living,Ōsa,ōs,-,A shortening of names such as ‘Oswald’ or ‘Oswin’.
Ozar,Ossar,♂,Quickened,Ōshere,ōs,here,Can also be spelled: Ozer (Anglish Spelling: Osser).
Ozelm,Osselm,♂,Quickened,Ōshelm,ōs,helm,"Kin with the Norse names ‘Ansel’, which was borne by the photographer Ansel Easton Adams (1902-1984)."
Ozive,Osife,♀,Quickened,Osġifu,ōs,ġifu,Akin to the Greek name ‘Theodora’.
Ozzy,Osy,♂,Living,Ōsa,ōs,-,Also found as: Ozzie. A shortening of names such as ‘Oswald’ or ‘Oswin’.
Paxton,Paxtun,⚥,Lastname,-,*Pælloc or *Pæcc,tūn,"Not a given name in OE. From a lastname for someone from Paston, Northumberrich likely named for someone named *Pælloc, as *Pælllocestūn; or from Paxton, Cambridgeshire, likely named for someone named *Pæcc, as Pæccestūn, or from OE Pearroctūn (paddock-town)."
Payton,Paytun,♂,Lastname,-,Pǣġa,tūn,"Also found as: Peyton (Anglish Spelling: Peytun). Not a given name in OE. From a lastname for someone from Peyton, Sussex. The town was likely named for someone named Pǣġa, as *Pǣġestūn. Spread by the book and show, ‘Payton Place’."
Pelham,Pelham,♂,Lastname,-,*Pælloc,hām,Not a given name in OE. Maybe from OE ‘Pællloceshām’.
Penda,Penda,♂,Frozen,Penda,pend,-,"Borne by the 600s King of Markrich, Penda Pybbing, known as the last great heathen king of mainland England, of the house of Icling, said to be an afterbear of the god Woden. It can be quickened as ‘Pend’."
Pendar,Pendar,♂,Quickened,Pendhere,pend,here,Can also be spelled: Pender.
Pendith,Pendiþ,♀,Quickened,Pendgȳþ,pend,gȳþ,
Pendleton,Pendeltun,♂,Lastname,-,penn + dæl,tūn,Not a given name in OE. From the OE stow-name ‘Pinndæltūn’.
Pendolph,Pendulf,♂,Quickened,Pendƿulf,pend,ƿulf,Can also be spelled: Pendulph (Anglish Spelling: Pendulf).
Pendred,Pendred,♂,Quickened,Pendrǣd,pend,rǣd,
Pendwin,Pendƿin,♂,Quickened,Pendƿine,pend,ƿine,Not tied to the word for the flightless bird.
Penley,Penley,♂,Lastname,-,penn,lēah,Not a given name in OE. From the OE stow-name ‘Pennlēah’.
Penn,Pen,♂,Lastname,-,penn,-,"Not a given name in OE. From a lastname from Old English ‘Penn’, which can mean either a headland, or livestock pen. Borne by William Penn (1644–1718), starter of Pennsylvania."
Pennard,Pennard,♂,Quickened,Pennheard,pend,heard,
Penny,Penny,⚥,Living,-,penn,-,"Not a given name in OE. A latterday name, from the everyday word for the mint, used in Anglish as a shortening of names tarting with ‘Pen-’, and mayhaps even ‘Pend-’. Not an Anglish name when a shortening of ‘Penelope’."
Penwald,Penƿald,♂,Quickened,Pennƿeald,pend,ƿeald,
Penwel,Penƿel,♂,Quickened,Pennƿealh,pend,ƿealh,
Pilbern,Pilbern,♂,Quickened,Pīlbeorn,pīl,beorn,
Pilgrim,Pilgrim,♂,Quickened,Pīlgrim,pīl,grim,"Not tied to the word for a settler of the same shape which, through Norman French, is from the Latin word ‘peregrīnus’."
Pillard,Pillard,♂,Quickened,Pīlheard,pīl,heard,"Not tied to the word for a great post, which is instead from French."
Pillid,Pillid,♀,Quickened,Pīlhild,pīl,hild,
Pilthrith,Pilþriþ,♀,Quickened,Pīlþrȳþ,pīl,þrȳþ,Can be shortened to: Pilth (Anglish Spelling: Pilþ).
Pilwin,Pilƿin,♂,Quickened,Pīlƿine,pīl,ƿine,
Piper,Piper,♀,Lastname,-,-,-,Not a given name in OE. From a lastname for someone who plays the pipe.
Pitt,Pit,♂,Lastname,-,-,-,Not a given name in OE. From a lastname for someone who lived by a pit in the ground.
Pittad,Pittad,♂,Quickened,Peohthād,peoht,hād,
Pittath,Pittaþ,♂,Quickened,Peohthǣþ,peoht,hǣþ,
Pittelm,Pittelm,♂,Quickened,Peohthelm,peoht,helm,Can be shortened to: Pelm.
Pittils,Pittils,♂,Quickened,Peohtġīsel,peoht,ġīsel,
Pittolph,Pittulf,♂,Quickened,Peohtƿulf,peoht,ƿulf,Can also be spelled: Pittulph (Anglish Spelling: Pittulf).
Pittoun,Pittune,♂,Quickened,Peohthūn,peoht,hūn,
Pitred,Pitred,♂,Quickened,Peohtrǣd,peoht,rǣd,
Pitwald,Pitƿald,♂,Quickened,Peohtƿeald,peoht,ƿeald,
Pitwin,Pitƿin,♂,Quickened,Peohtƿine,peoht,ƿine,
Playar,Playar,⚥,Quickened,Pleġhere,plēg,here,Can also be spelled: Player.
Playard,Playard,♂,Quickened,Pleġheard,plēg,heard,
Playbert,Playbert,♂,Quickened,Pleġbeorht,plēg,beorht,
Playelm,Playelm,♂,Quickened,Pleġhelm,plēg,helm,
Playolph,Plageulf,♂,Quickened,Pleġƿulf,plēg,ƿulf,Can also be spelled: Playulph (Anglish Spelling: Plageulf).
Playmund,Playmund,♂,Quickened,Pleġmūnd,plēg,mūnd,
Playred,Playred,♂,Quickened,Pleġrǣd,plēg,rǣd,
Playthrith,Playþriþ,♀,Quickened,Pleġþrȳþ,plēg,þrȳþ,
Playwin,Playƿin,♂,Quickened,Pleġƿine,plēg,ƿine,
Poppy,Poppy,♀,Living,*Popiġ,-,-,Not known as a given name in Old English times. From the name of the blossom.
Portland,Portland,♂,Lastname,-,port,land,"Not a given name in OE. From the OE stow-name ‘Portland’. Often named after any of the widely-known steads, such as Portland, Oregon; Portland, Maine; or Portland, England."
Potter,Potter,♂,Lastname,-,-,-,"Not known as a given name in Old English times. From a lastname of someone who made pots for a living. Borne by Arnold Potter (1804–1872), self-said to be ‘Son of the living God’."
Prescott,Prescot,♂,Lastname,-,prēost,cote,Not a given name in OE. From the OE stow-name ‘Prēostcot’.
Presley,Presley,♂,Lastname,-,prēost,lēah,"Not a given name in OE. From the OE stow-name ‘Prēostlēah’, meaning: priest lea (field). Often named after the rock and roll singer, Elvis Presley (1935-1977)."
Preston,Prestun,♂,Lastname,-,prēost,tūn,Not a given name in OE. From the OE stow-name ‘Prēosttūn’.
Queen,Cƿeen,♀,Living,Cƿēn,cƿēn,-,"In Old English times, queen was a word that meant any woman, not only the king's wife. See also: Quen."
Queenie,Cƿeeny,♀,Living,Cƿēn,cƿēn,-,"Spread in the time of, and named after, Queen Victoria (1819–1901)."
Quembury,Cƿembury,♀,Quickened,Cƿēnburg,cƿēn,burg,See also: Burquen.
Quen,Cƿen,♀,Living,Cƿēn,cƿēn,-,Not tied to the Welsh name ‘Gwen’. See also: Queen.
Quenith,Cƿeniþ,♀,Quickened,Cƿēngȳþ,cƿēn,gȳþ,
Quenthrith,Cƿenþriþ,♀,Quickened,Cƿēnþrȳþ,cƿēn,þrȳþ,Can be shortened to: Quenth (Anglish Spelling: Cƿenþ).
Quickard,Cƿickard,♂,Quickened,Cƿicheard,cƿic,heard,
Quickelm,Cƿickelm,♂,Quickened,Cƿichelm,cƿic,helm,
Quickwald,Cƿickƿald,♂,Quickened,Cƿicƿeald,cƿic,ƿeald,
Quickwin,Cƿickƿin,♂,Quickened,Cƿicƿine,cƿic,ƿine,
Quinton,Cƿentun,♂,Lastname,-,cƿēn,tūn,"Also found as: Quenton (Anglish Spelling: Cƿentun). Not a given name in OE. From the OE stow-name ‘Cƿēntūn’. Shaped by, but not wordlorely tied to the French name ‘Quentin’, which instead comes from Latin ‘Quintinus’, meaning ‘fifth born child’."
Radburn,Radburn,♂,Lastname,-,rēad,burne,Not a given name in OE. From the OE stow-name ‘Rēadburne’.
Radcliff,Radcliff,♂,Lastname,-,rēad,cliff,Not a given name in OE. From the OE stow-name ‘Rēadcliff’.
Radford,Radford,♂,Lastname,-,rēad,ford,Not a given name in OE. From the OE stow-name ‘Rēadford’.
Radley,Radley,♂,Lastname,-,rēad,lēah,Not a given name in OE. From the OE stow-name ‘Rēadlēah’.
Raimbald,Raimbald,♂,Quickened,Reġenbeald,reġen,beald,
Raimbert,Raimbert,♂,Quickened,Reġenbeorht,reġen,beorht,Borne a man who was shortly king of the Lombards in 701.
Raimbode,Raimbode,♂,Quickened,Reġenboda,reġen,bod,
Raimbury,Raimbury,♀,Quickened,Reġenburg,reġen,burg,
Rain,Rain,⚥,Living,-,-,-,"Not a given name in OE. From the everyday word for the weather, from OE ‘reġn’."
Rainar,Rainar,♂,Living,Reġenhere,reġen,here,"Can also be spelled: Rainer. Minged with the Norman name ‘Reiner’ / ‘Reyner’, and kin with the Norse name ‘Ragnar’."
Rainard,Rainard,♂,Quickened,Reġenheard,reġen,heard,"Kin with the Norman name ‘Reynard’, and the German name ‘Reinhard’ / ‘Reinhart’. Also kin with the Latin name ‘Renartus’, which was borrowed from Proto-Germanic."
Rainbow,Rainboƿ,⚥,Living,-,-,-,"Not known as a given name in Old English times. A name that sprung out of the hippy tilth of the 1960s, from the everyday word, from OE ‘Reġnboga’. Had this name been found in OE, it'd likely be shaped now as ‘Raimbough’ (Anglish Spelling: ‘Raimboug’)."
Rainelm,Rainelm,♂,Quickened,Reġenhelm,reġen,helm,
Rainey,Rainey,⚥,Quickened,Reġenheah,reġen,hēah,Can be shortened to: Rainy. Not tied to the Irish lastname ‘Ó Raighne’.
Rainfrith,Rainfriþ,⚥,Quickened,Reġenfriþ,reġen,friþ,
Raingar,Raingar,♂,Quickened,Reġengār,reġen,gār,
Raingrim,Raingrim,♂,Quickened,Reġengrim,reġen,grim,
Rainild,Rainild,♀,Quickened,Reġenhild,reġen,hild,
Rainils,Rainils,♂,Quickened,Reġenġīsel,reġen,ġīsel,
Rainlof,Rainloff,♂,Quickened,Reġenlāf,reġen,lāf,
Rainmer,Rainmer,♂,Quickened,Reġenmǣr,reġen,mǣr,Can also be spelled: Raimer.
Rainmod,Rainmod,♂,Quickened,Reġenmōd,reġen,mōd,Can also be spelled: Raimod.
Rainmund,Rainmund,♂,Quickened,Reġenmūnd,reġen,mūnd,Can also be spelled: Raimund. Kin with the Norman name ‘Raymond’.
Rainnoth,Rainnoþ,♂,Quickened,Reġennōþ,reġen,nōþ,
Rainold,Rainold,♂,Quickened,Reġenheald,reġen,heald,
Rainolph,Rainulf,♂,Quickened,Reġenƿulf,reġen,ƿulf,Can also be spelled: Rainulph (Anglish Spelling: Rainulf).
Rainrich,Rainric,♂,Quickened,Reġenrīċ,reġen,rīċ,
Rainswith,Rainsƿiþ,♀,Quickened,Reġensƿīþ,reġen,sƿīþ,
Rainthrith,Rainþriþ,♀,Quickened,Reġenþrȳþ,reġen,þrȳþ,Can be shortened to: Rainth (Anglish Spelling: Rainþ).
Rainwald,Rainƿald,♂,Quickened,Reġenƿeald,reġen,ƿeald,"Kin with the ‘Norse name ‘Ronald’, the Norman name ‘Reynold’, and the Latin name ‘Reginaldus’."
Rainward,Rainƿard,♂,Quickened,Reġenƿeard,reġen,ƿeard,
Rainway,Rainƿay,♂,Quickened,Reġenƿīġ,reġen,ƿīġ,
Rainwel,Rainƿel,♂,Quickened,Reġenƿealh,reġen,ƿealh,
Rainwer,Rainƿer,♂,Quickened,Reġenƿær,reġen,ƿær,
Rainyat,Raingat,♂,Quickened,Reġengeat,reġen,ġēat,
Raleigh,Raley,♂,Lastname,-,rāhā,lēah,Not a given name in OE. From the OE stow-name ‘Rālēah’. Often named after the writer and wanderer Sir Walter Raleigh (1552–1618).
Rambald,Rambald,♂,Quickened,Randbeald,rand,beald,
Ramsden,Ramsden,♂,Lastname,-,ramm,denu,Not a given name in OE. From the OE stow-name ‘Rammsdenu’.
Ramsey,Ramsey,♂,Lastname,-,hramsan,īeġ,Also found as: Ramsay. Not a given name in OE. From the OE stow-name ‘Hramsīeġ’.  Borne by head cook and TV star Gordon Ramsay (1966 onwards).
Randall,Randall,♂,Living,Randƿulf,rand,ƿulf,A spelling of ‘Randolph’ with the loss of ending ⟨f⟩. See also: Randolph. See also: Randolph.
Randar,Randar,♂,Quickened,Randhere,rand,here,Can also be spelled: Rander.
Randolph,Randulf,♂,Living,Randƿulf,rand,ƿulf,Can also be spelled: Randulph (Anglish Spelling: Randulf). Sometimes shortened to ‘Ralph’. See also: Randall.
Randrith,Randriþ,♀,Quickened,Randþrȳþ,rand,þrȳþ,
Randy,Randy,♂,Living,*Randa,rand,-,"Not a given name in OE. A shortening of names starting with ‘Rand-’, such as ‘Randolph’ and ‘Randall’."
Randway,Randƿay,♂,Quickened,Randƿīġ,rand,ƿīġ,
Raven,Rafen,⚥,Living,*Hræfn,hræfn,-,See also: Ren.
Rayat,Ragat,⚥,Quickened,Rāġēat,rāhā,ġēat,Can be shortened to: Rat.
